order_id,order_date,customer_id,region,product,category,quantity,unit_price,total_price
2297,2021-03-07,246,East,Printer,Office Supplies,1,667.32,667.32
3435,2021-03-08,350,West,Desk,Office Supplies,1,901.43,901.43
1600,2021-03-09,284,South,Phone,Office Supplies,1,417.53,417.53
3363,2021-03-10,341,South,Tablet,Furniture,3,346.99,1040.97
3061,2021-03-11,265,South,Printer,Technology,4,40.49,161.96
1241,2021-03-12,274,South,Tablet,Office Supplies,1,831.75,831.75
3041,2021-03-13,378,West,Tablet,Furniture,1,806.95,806.95
3824,2021-03-14,302,South,Tablet,Furniture,2,131.32,262.64
4417,2021-03-15,365,Central,Chair,Furniture,3,589.55,1768.65
3612,2021-03-16,391,South,Desk,Office Supplies,1,480.06,480.06
3945,2021-03-17,237,East,Monitor,Office Supplies,2,145.15,290.3
2363,2021-03-18,249,South,Monitor,Technology,5,981.15,4905.75
3139,2021-03-19,297,West,Printer,Technology,1,238.26,238.26
2390,2021-03-20,281,East,Tablet,Office Supplies,1,95.22,95.22
4003,2021-03-21,229,West,Printer,Furniture,2,607.0,1214.0
2478,2021-03-22,278,West,Chair,Furniture,3,746.7,2240.1
4499,2021-03-23,290,East,Chair,Furniture,1,61.47,61.47
3556,2021-03-24,378,West,Laptop,Technology,5,668.96,3344.8
1775,2021-03-25,390,West,Chair,Furniture,1,546.32,546.32
1034,2021-03-26,251,South,Laptop,Technology,5,130.17,650.85
3253,2021-03-27,365,Central,Desk,Technology,4,197.35,789.4
4152,2021-03-28,278,West,Printer,Furniture,4,580.94,2323.76
2955,2021-03-29,229,West,Phone,Furniture,5,317.47,1587.35
2585,2021-03-30,305,West,Desk,Office Supplies,3,940.17,2820.51
4943,2021-03-31,250,South,Chair,Office Supplies,1,824.18,824.18
4459,2021-04-01,280,Central,Desk,Furniture,1,984.06,984.06
4073,2021-04-02,332,East,Desk,Technology,4,281.88,1127.52
2021,2021-04-03,228,South,Desk,Technology,5,970.63,4853.15
4461,2021-04-04,331,South,Chair,Technology,1,448.3,448.3
3613,2021-04-05,337,Central,Phone,Technology,1,367.09,367.09
2129,2021-04-06,383,Central,Tablet,Technology,3,78.84,236.52
4843,2021-04-07,344,South,Desk,Office Supplies,2,81.18,162.36
4893,2021-04-08,273,East,Laptop,Furniture,4,701.25,2805.0
2500,2021-04-09,216,South,Chair,Office Supplies,4,474.19,1896.76
1702,2021-04-10,283,Central,Desk,Technology,2,249.73,499.46
3449,2021-04-11,268,East,Phone,Technology,1,625.55,625.55
3777,2021-04-12,233,Central,Tablet,Technology,3,275.27,825.81
2579,2021-04-13,205,East,Chair,Technology,3,590.3,1770.9
1161,2021-04-14,252,West,Monitor,Furniture,4,378.43,1513.72
1201,2021-04-15,393,Central,Tablet,Technology,3,828.85,2486.55
2981,2021-04-16,325,Central,Laptop,Furniture,2,826.08,1652.16
1995,2021-04-17,242,South,Desk,Technology,1,493.03,493.03
3317,2021-04-18,314,Central,Phone,Furniture,2,370.29,740.58
4934,2021-04-19,310,Central,Monitor,Office Supplies,5,381.68,1908.4
1815,2021-04-20,350,West,Phone,Technology,4,811.54,3246.16
4342,2021-04-21,382,Central,Monitor,Furniture,3,348.33,1044.99
1455,2021-04-22,279,West,Chair,Office Supplies,5,232.79,1163.95
4533,2021-04-23,294,West,Monitor,Technology,3,112.15,336.45
4798,2021-04-24,317,West,Laptop,Technology,1,482.69,482.69
2275,2021-04-25,343,West,Laptop,Technology,1,497.67,497.67
2016,2021-04-26,207,East,Printer,Furniture,1,845.68,845.68
4773,2021-04-27,331,South,Laptop,Furniture,3,244.6,733.8
3343,2021-04-28,303,East,Tablet,Office Supplies,5,399.56,1997.8
4796,2021-04-29,331,Central,Monitor,Furniture,1,814.15,814.15
3767,2021-04-30,383,East,Laptop,Furniture,5,828.91,4144.55
4820,2021-05-01,224,East,Chair,Technology,3,403.07,1209.21
1337,2021-05-02,394,Central,Phone,Technology,5,475.35,2376.75
1878,2021-05-03,295,Central,Phone,Technology,3,324.19,972.57
2076,2021-05-04,394,Central,Printer,Technology,3,934.58,2803.74
1791,2021-05-05,354,East,Phone,Technology,4,145.08,580.32
4993,2021-05-06,292,East,Monitor,Technology,3,935.74,2807.22
3264,2021-05-07,359,Central,Printer,Technology,3,693.35,2080.05
1763,2021-05-08,377,South,Monitor,Office Supplies,2,545.62,1091.24
3235,2021-05-09,260,South,Chair,Office Supplies,1,61.68,61.68
1379,2021-05-10,321,West,Printer,Office Supplies,4,491.33,1965.32
1492,2021-05-11,250,Central,Desk,Office Supplies,4,425.52,1702.08
4112,2021-05-12,346,West,Tablet,Technology,4,186.38,745.52
2180,2021-05-13,220,South,Tablet,Office Supplies,2,666.72,1333.44
3062,2021-05-14,204,West,Monitor,Technology,3,972.02,2916.06
4884,2021-05-15,291,Central,Phone,Office Supplies,1,575.32,575.32
1064,2021-05-16,369,Central,Desk,Furniture,5,723.31,3616.55
4928,2021-05-17,260,Central,Printer,Office Supplies,3,96.4,289.2
4910,2021-05-18,221,East,Desk,Office Supplies,2,435.14,870.28
3568,2021-05-19,348,West,Desk,Technology,3,142.87,428.61
2367,2021-05-20,269,South,Phone,Office Supplies,3,624.41,1873.23
2152,2021-05-21,200,South,Printer,Furniture,2,940.33,1880.66
3027,2021-05-22,332,South,Chair,Technology,4,671.92,2687.68
3695,2021-05-23,211,East,Phone,Technology,4,104.5,418.0
2495,2021-05-24,289,East,Desk,Office Supplies,1,374.03,374.03
4134,2021-05-25,245,Central,Desk,Technology,1,564.14,564.14
2162,2021-05-26,233,South,Chair,Technology,4,421.11,1684.44
2522,2021-05-27,376,East,Desk,Technology,5,838.63,4193.15
3640,2021-05-28,277,Central,Desk,Technology,3,820.23,2460.69
1391,2021-05-29,244,South,Desk,Technology,5,623.48,3117.4
2698,2021-05-30,354,West,Tablet,Technology,3,392.25,1176.75
1418,2021-05-31,272,Central,Phone,Furniture,4,277.68,1110.72
3336,2021-06-01,225,East,Laptop,Office Supplies,1,132.7,132.7
1378,2021-06-02,246,East,Phone,Furniture,1,374.25,374.25
2796,2021-06-03,320,Central,Chair,Technology,5,430.78,2153.9
4561,2021-06-04,255,Central,Desk,Technology,1,685.55,685.55
3278,2021-06-05,293,East,Phone,Office Supplies,4,668.42,2673.68
4065,2021-06-06,306,West,Tablet,Furniture,5,98.0,490.0
3088,2021-06-07,262,South,Chair,Office Supplies,3,413.4,1240.2
4099,2021-06-08,247,West,Monitor,Furniture,1,206.33,206.33
3182,2021-06-09,260,Central,Phone,Technology,2,182.11,364.22
1200,2021-06-10,280,West,Monitor,Office Supplies,1,832.48,832.48
2863,2021-06-11,225,East,Desk,Office Supplies,3,70.66,211.98
1779,2021-06-12,235,Central,Tablet,Technology,5,436.61,2183.05
3977,2021-06-13,200,South,Tablet,Office Supplies,3,193.16,579.48
4104,2021-06-14,207,East,Phone,Furniture,2,882.95,1765.9
4119,2021-06-15,312,East,Chair,Furniture,4,570.33,2281.32
1502,2021-06-16,298,South,Chair,Furniture,1,254.44,254.44
3454,2021-06-17,379,South,Tablet,Furniture,5,517.35,2586.75
4645,2021-06-18,246,West,Chair,Technology,4,739.54,2958.16
2751,2021-06-19,326,Central,Tablet,Office Supplies,3,959.37,2878.11
1804,2021-06-20,255,South,Phone,Furniture,5,243.83,1219.15
3146,2021-06-21,213,South,Laptop,Technology,4,889.6,3558.4
3731,2021-06-22,227,Central,Tablet,Office Supplies,5,936.27,4681.35
2895,2021-06-23,277,South,Monitor,Office Supplies,2,918.93,1837.86
3773,2021-06-24,329,South,Chair,Technology,2,646.35,1292.7
2570,2021-06-25,308,West,Tablet,Technology,1,640.93,640.93
1960,2021-06-26,353,East,Tablet,Furniture,1,421.11,421.11
4810,2021-06-27,213,East,Phone,Office Supplies,2,759.83,1519.66
3660,2021-06-28,386,East,Chair,Office Supplies,5,545.36,2726.8
2485,2021-06-29,255,East,Laptop,Technology,2,687.11,1374.22
3690,2021-06-30,314,South,Phone,Office Supplies,1,445.6,445.6
4840,2021-07-01,206,Central,Laptop,Furniture,2,739.55,1479.1
2028,2021-07-02,202,Central,Phone,Office Supplies,2,829.74,1659.48
4289,2021-07-03,310,West,Chair,Technology,5,172.04,860.2
1502,2021-07-04,350,West,Printer,Technology,4,837.94,3351.76
3814,2021-07-05,306,South,Chair,Furniture,1,554.09,554.09
1397,2021-07-06,217,Central,Chair,Furniture,5,849.33,4246.65
1870,2021-07-07,237,Central,Laptop,Office Supplies,2,448.36,896.72
3842,2021-07-08,314,East,Laptop,Office Supplies,2,397.67,795.34
1392,2021-07-09,214,South,Chair,Technology,4,917.61,3670.44
1206,2021-07-10,391,South,Chair,Furniture,1,273.63,273.63
2038,2021-07-11,318,East,Chair,Furniture,1,848.89,848.89
2881,2021-07-12,227,South,Laptop,Furniture,3,499.5,1498.5
4625,2021-07-13,238,South,Chair,Office Supplies,1,528.67,528.67
3939,2021-07-14,384,West,Chair,Furniture,4,329.21,1316.84
2484,2021-07-15,216,Central,Desk,Technology,3,585.85,1757.55
4762,2021-07-16,285,South,Printer,Technology,3,345.45,1036.35
4646,2021-07-17,325,West,Monitor,Office Supplies,2,68.09,136.18
1863,2021-07-18,243,Central,Printer,Office Supplies,2,293.84,587.68
3790,2021-07-19,224,East,Desk,Furniture,1,36.19,36.19
4312,2021-07-20,344,West,Monitor,Office Supplies,3,979.0,2937.0
1563,2021-07-21,212,West,Phone,Technology,2,966.77,1933.54
2020,2021-07-22,224,Central,Chair,Furniture,4,413.3,1653.2
1095,2021-07-23,267,East,Desk,Technology,2,736.52,1473.04
2923,2021-07-24,337,West,Phone,Furniture,2,365.43,730.86
2757,2021-07-25,266,South,Chair,Office Supplies,3,680.96,2042.88
3532,2021-07-26,308,South,Laptop,Furniture,3,811.27,2433.81
4478,2021-07-27,345,South,Tablet,Furniture,5,948.35,4741.75
3278,2021-07-28,310,East,Desk,Technology,4,418.21,1672.84
3796,2021-07-29,310,West,Laptop,Technology,3,789.8,2369.4
2678,2021-07-30,233,South,Desk,Furniture,1,287.95,287.95
4242,2021-07-31,310,East,Desk,Office Supplies,4,990.62,3962.48
1540,2021-08-01,207,South,Laptop,Office Supplies,4,55.0,220.0
2059,2021-08-02,367,Central,Monitor,Technology,3,615.42,1846.26
3572,2021-08-03,312,West,Printer,Office Supplies,4,669.72,2678.88
2183,2021-08-04,282,West,Chair,Technology,3,697.4,2092.2
4910,2021-08-05,241,East,Desk,Office Supplies,2,146.78,293.56
2722,2021-08-06,368,East,Chair,Furniture,5,940.37,4701.85
4314,2021-08-07,300,West,Tablet,Technology,2,205.75,411.5
4157,2021-08-08,205,South,Laptop,Technology,3,634.07,1902.21
2819,2021-08-09,379,South,Chair,Furniture,3,246.0,738.0
3625,2021-08-10,225,Central,Laptop,Technology,2,328.0,656.0
3729,2021-08-11,263,South,Chair,Office Supplies,1,560.06,560.06
3604,2021-08-12,386,East,Printer,Office Supplies,1,434.68,434.68
2597,2021-08-13,383,East,Printer,Technology,1,185.42,185.42
4060,2021-08-14,258,South,Printer,Office Supplies,3,195.81,587.43
3693,2021-08-15,308,East,Printer,Technology,4,435.6,1742.4
1795,2021-08-16,397,West,Printer,Furniture,3,764.56,2293.68
2051,2021-08-17,320,West,Printer,Technology,4,901.03,3604.12
2643,2021-08-18,232,South,Laptop,Furniture,2,111.6,223.2
4627,2021-08-19,380,West,Desk,Office Supplies,5,411.31,2056.55
2363,2021-08-20,349,West,Chair,Furniture,4,127.24,508.96
4869,2021-08-21,220,Central,Printer,Office Supplies,1,46.09,46.09
2981,2021-08-22,397,Central,Laptop,Technology,3,671.87,2015.61
2354,2021-08-23,269,West,Laptop,Office Supplies,2,614.38,1228.76
2663,2021-08-24,311,South,Laptop,Technology,1,188.13,188.13
2529,2021-08-25,203,Central,Desk,Technology,2,256.8,513.6
3038,2021-08-26,293,East,Chair,Furniture,5,53.0,265.0
4419,2021-08-27,274,East,Desk,Furniture,3,839.9,2519.7
2496,2021-08-28,389,East,Monitor,Furniture,3,975.45,2926.35
4302,2021-08-29,261,South,Phone,Furniture,5,161.4,807.0
3237,2021-08-30,293,West,Laptop,Office Supplies,3,254.53,763.59
4296,2021-08-31,294,East,Monitor,Office Supplies,4,872.36,3489.44
2408,2021-09-01,351,South,Tablet,Office Supplies,2,928.67,1857.34
2400,2021-09-02,254,Central,Printer,Technology,1,437.04,437.04
2306,2021-09-03,336,West,Phone,Office Supplies,5,79.1,395.5
3680,2021-09-04,330,Central,Printer,Office Supplies,4,68.21,272.84
3675,2021-09-05,230,South,Desk,Office Supplies,1,586.73,586.73
1972,2021-09-06,239,East,Phone,Furniture,1,411.11,411.11
2768,2021-09-07,235,East,Chair,Office Supplies,5,57.79,288.95
2282,2021-09-08,351,South,Monitor,Technology,4,595.75,2383.0
4430,2021-09-09,205,East,Chair,Furniture,1,40.96,40.96
1709,2021-09-10,265,West,Desk,Technology,1,793.75,793.75
2479,2021-09-11,274,South,Printer,Office Supplies,4,327.24,1308.96
2434,2021-09-12,203,Central,Phone,Furniture,3,69.05,207.15
1648,2021-09-13,278,South,Chair,Technology,1,600.7,600.7
1317,2021-09-14,333,West,Chair,Office Supplies,2,415.75,831.5
4748,2021-09-15,317,West,Printer,Technology,4,974.59,3898.36
4296,2021-09-16,312,South,Phone,Technology,1,557.87,557.87
4890,2021-09-17,293,South,Monitor,Technology,5,296.98,1484.9
2257,2021-09-18,378,East,Printer,Office Supplies,2,718.16,1436.32
1683,2021-09-19,261,West,Chair,Office Supplies,1,293.35,293.35
1663,2021-09-20,384,South,Monitor,Technology,2,907.12,1814.24
2998,2021-09-21,393,South,Monitor,Furniture,2,393.48,786.96
4898,2021-09-22,278,West,Printer,Furniture,3,563.37,1690.11
4445,2021-09-23,335,South,Chair,Office Supplies,2,79.06,158.12
4743,2021-09-24,225,East,Desk,Office Supplies,3,443.34,1330.02
2631,2021-09-25,378,West,Chair,Office Supplies,4,837.39,3349.56
2495,2021-09-26,372,East,Laptop,Office Supplies,3,811.48,2434.44
4304,2021-09-27,243,East,Phone,Office Supplies,5,247.59,1237.95
4763,2021-09-28,332,East,Tablet,Furniture,1,249.3,249.3
2136,2021-09-29,269,East,Desk,Office Supplies,4,822.79,3291.16
2853,2021-09-30,353,West,Monitor,Technology,4,932.49,3729.96
2520,2021-10-01,317,East,Desk,Technology,5,122.5,612.5
3489,2021-10-02,267,East,Phone,Furniture,3,466.56,1399.68
1563,2021-10-03,218,South,Monitor,Technology,1,357.33,357.33
2291,2021-10-04,219,West,Phone,Furniture,3,874.57,2623.71
4581,2021-10-05,312,West,Monitor,Furniture,2,111.02,222.04
4878,2021-10-06,339,Central,Desk,Technology,3,234.79,704.37
4457,2021-10-07,246,West,Monitor,Office Supplies,4,759.89,3039.56
4458,2021-10-08,200,West,Monitor,Technology,1,79.76,79.76
4184,2021-10-09,289,Central,Laptop,Technology,3,507.76,1523.28
2636,2021-10-10,341,West,Chair,Furniture,1,458.84,458.84
4696,2021-10-11,263,West,Chair,Technology,1,354.37,354.37
3999,2021-10-12,237,West,Tablet,Furniture,2,412.74,825.48
4152,2021-10-13,236,West,Tablet,Office Supplies,2,544.04,1088.08
1698,2021-10-14,325,Central,Laptop,Office Supplies,4,186.53,746.12
3160,2021-10-15,338,West,Tablet,Office Supplies,5,584.84,2924.2
1001,2021-10-16,299,West,Phone,Technology,1,811.27,811.27
1641,2021-10-17,276,Central,Desk,Furniture,5,767.36,3836.8
3267,2021-10-18,202,South,Printer,Office Supplies,4,179.28,717.12
2589,2021-10-19,360,East,Phone,Furniture,1,174.77,174.77
1854,2021-10-20,333,South,Printer,Furniture,1,290.13,290.13
2759,2021-10-21,377,Central,Printer,Office Supplies,5,380.24,1901.2
4296,2021-10-22,209,East,Laptop,Office Supplies,3,426.2,1278.6
3432,2021-10-23,204,Central,Phone,Furniture,2,689.31,1378.62
4474,2021-10-24,350,Central,Laptop,Office Supplies,3,84.98,254.94
2661,2021-10-25,337,West,Monitor,Furniture,5,63.63,318.15
2153,2021-10-26,371,East,Printer,Furniture,2,410.15,820.3
2076,2021-10-27,329,West,Desk,Office Supplies,3,706.25,2118.75
2707,2021-10-28,212,East,Tablet,Technology,2,217.63,435.26
3777,2021-10-29,367,Central,Desk,Office Supplies,1,652.26,652.26
2695,2021-10-30,329,Central,Tablet,Technology,3,282.03,846.09
2733,2021-10-31,283,South,Printer,Furniture,2,889.5,1779.0
2439,2021-11-01,264,East,Printer,Furniture,2,898.82,1797.64
3294,2021-11-02,262,West,Printer,Technology,2,318.37,636.74
1835,2021-11-03,300,South,Laptop,Furniture,3,253.09,759.27
4510,2021-11-04,272,South,Phone,Technology,4,428.96,1715.84
1202,2021-11-05,216,South,Tablet,Technology,3,263.32,789.96
4255,2021-11-06,208,West,Phone,Furniture,5,682.21,3411.05
1122,2021-11-07,342,South,Laptop,Technology,3,831.28,2493.84
1400,2021-11-08,351,West,Laptop,Office Supplies,2,682.9,1365.8
1766,2021-11-09,237,South,Chair,Office Supplies,1,829.62,829.62
1293,2021-11-10,362,West,Desk,Furniture,3,415.08,1245.24
3327,2021-11-11,293,Central,Desk,Furniture,3,181.63,544.89
4908,2021-11-12,294,Central,Monitor,Technology,2,745.81,1491.62
3931,2021-11-13,248,Central,Laptop,Technology,1,379.66,379.66
4681,2021-11-14,268,Central,Tablet,Technology,1,681.13,681.13
1197,2021-11-15,261,Central,Chair,Technology,5,292.52,1462.6
4029,2021-11-16,387,South,Chair,Office Supplies,3,108.79,326.37
2930,2021-11-17,377,South,Phone,Office Supplies,1,992.8,992.8
4582,2021-11-18,277,South,Desk,Furniture,1,181.52,181.52
3799,2021-11-19,316,West,Laptop,Technology,4,988.77,3955.08
3191,2021-11-20,319,West,Monitor,Technology,4,977.96,3911.84
1608,2021-11-21,336,West,Laptop,Furniture,1,800.0,800.0
4272,2021-11-22,361,West,Phone,Technology,5,669.64,3348.2
2147,2021-11-23,275,Central,Printer,Technology,1,590.47,590.47
1186,2021-11-24,234,Central,Laptop,Technology,2,870.12,1740.24
4397,2021-11-25,200,Central,Phone,Technology,3,310.76,932.28
3511,2021-11-26,239,East,Printer,Technology,5,483.65,2418.25
4420,2021-11-27,263,South,Printer,Furniture,2,630.81,1261.62
2794,2021-11-28,349,West,Monitor,Technology,5,428.85,2144.25
1659,2021-11-29,259,West,Tablet,Furniture,2,444.66,889.32
3811,2021-11-30,263,Central,Desk,Technology,3,350.38,1051.14
4002,2021-12-01,292,West,Laptop,Office Supplies,3,577.3,1731.9
2955,2021-12-02,271,West,Printer,Office Supplies,4,855.06,3420.24
3450,2021-12-03,210,South,Laptop,Office Supplies,2,225.48,450.96
2369,2021-12-04,304,Central,Tablet,Office Supplies,4,936.4,3745.6
2986,2021-12-05,213,South,Desk,Furniture,2,698.42,1396.84
2534,2021-12-06,259,East,Tablet,Furniture,4,828.58,3314.32
1146,2021-12-07,229,East,Desk,Technology,3,569.5,1708.5
4219,2021-12-08,234,East,Chair,Office Supplies,5,786.13,3930.65
3911,2021-12-09,364,Central,Desk,Furniture,4,45.71,182.84
2734,2021-12-10,204,West,Monitor,Technology,2,823.83,1647.66
2843,2021-12-11,282,Central,Tablet,Technology,2,68.93,137.86
1488,2021-12-12,322,Central,Printer,Furniture,3,893.22,2679.66
3976,2021-12-13,277,West,Chair,Office Supplies,2,992.2,1984.4
2959,2021-12-14,353,South,Monitor,Technology,1,315.25,315.25
2663,2021-12-15,261,East,Laptop,Office Supplies,5,234.01,1170.05
3598,2021-12-16,331,South,Tablet,Office Supplies,4,772.4,3089.6
3385,2021-12-17,288,East,Phone,Office Supplies,5,275.44,1377.2
3919,2021-12-18,241,Central,Phone,Technology,3,869.6,2608.8
1640,2021-12-19,288,East,Printer,Office Supplies,4,129.76,519.04
2802,2021-12-20,345,Central,Desk,Technology,4,152.18,608.72
3520,2021-12-21,239,South,Printer,Office Supplies,1,979.78,979.78
2969,2021-12-22,271,Central,Phone,Technology,3,683.62,2050.86
3198,2021-12-23,238,South,Laptop,Office Supplies,2,851.48,1702.96
2438,2021-12-24,303,West,Chair,Furniture,1,344.6,344.6
4369,2021-12-25,213,West,Chair,Office Supplies,1,686.19,686.19
2634,2021-12-26,231,West,Tablet,Office Supplies,5,606.41,3032.05
1262,2021-12-27,378,Central,Chair,Technology,5,615.06,3075.3
2787,2021-12-28,324,West,Tablet,Technology,5,692.06,3460.3
3191,2021-12-29,365,East,Tablet,Office Supplies,1,588.1,588.1
3393,2021-12-30,296,South,Tablet,Furniture,2,446.19,892.38
1623,2021-12-31,222,South,Phone,Furniture,4,297.65,1190.6
2016,2022-01-01,262,East,Phone,Technology,5,775.52,3877.6
4643,2022-01-02,342,Central,Desk,Furniture,2,249.48,498.96
1880,2022-01-03,352,Central,Monitor,Office Supplies,3,701.58,2104.74
3049,2022-01-04,344,South,Tablet,Technology,5,256.33,1281.65
3944,2022-01-05,393,West,Tablet,Office Supplies,4,636.57,2546.28
2327,2022-01-06,252,Central,Monitor,Technology,3,754.67,2264.01
3301,2022-01-07,303,Central,Printer,Technology,3,242.15,726.45
4723,2022-01-08,303,East,Tablet,Technology,4,88.15,352.6
1452,2022-01-09,378,East,Desk,Technology,5,157.04,785.2
4108,2022-01-10,238,West,Chair,Furniture,1,617.82,617.82
2183,2022-01-11,378,Central,Chair,Office Supplies,4,853.96,3415.84
4062,2022-01-12,397,Central,Laptop,Office Supplies,4,73.65,294.6
3056,2022-01-13,333,East,Laptop,Office Supplies,4,742.13,2968.52
4304,2022-01-14,266,Central,Chair,Technology,3,361.08,1083.24
4170,2022-01-15,334,South,Chair,Furniture,2,494.17,988.34
2682,2022-01-16,378,East,Phone,Office Supplies,1,930.99,930.99
3863,2022-01-17,399,West,Desk,Furniture,5,352.01,1760.05
3255,2022-01-18,241,East,Monitor,Technology,5,481.38,2406.9
2154,2022-01-19,391,Central,Laptop,Office Supplies,2,43.27,86.54
1403,2022-01-20,214,West,Phone,Furniture,4,109.15,436.6
3199,2022-01-21,310,East,Phone,Technology,1,280.83,280.83
3101,2022-01-22,356,South,Monitor,Furniture,5,57.02,285.1
4191,2022-01-23,232,South,Phone,Office Supplies,5,642.43,3212.15
2696,2022-01-24,354,East,Desk,Office Supplies,4,443.61,1774.44
4991,2022-01-25,363,South,Chair,Technology,2,561.7,1123.4
1627,2022-01-26,356,South,Tablet,Technology,1,199.41,199.41
1586,2022-01-27,237,South,Monitor,Technology,2,317.05,634.1
2648,2022-01-28,384,West,Chair,Furniture,2,673.91,1347.82
2443,2022-01-29,296,South,Chair,Furniture,1,966.34,966.34
2445,2022-01-30,354,South,Printer,Furniture,1,78.9,78.9
1103,2022-01-31,382,South,Monitor,Technology,5,893.67,4468.35
4923,2022-02-01,232,West,Phone,Office Supplies,5,589.57,2947.85
1253,2022-02-02,395,East,Tablet,Office Supplies,1,577.0,577.0
4298,2022-02-03,285,Central,Monitor,Furniture,3,515.27,1545.81
4183,2022-02-04,265,South,Phone,Furniture,5,97.31,486.55
3557,2022-02-05,209,East,Chair,Office Supplies,3,117.18,351.54
2496,2022-02-06,204,South,Tablet,Office Supplies,1,612.88,612.88
1098,2022-02-07,322,West,Phone,Furniture,5,360.73,1803.65
3200,2022-02-08,273,East,Desk,Furniture,2,919.75,1839.5
